trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
30970A462B2278,,,27051,23,"",0,0,3.4100402
30970A462B2278,,,27052,24,"",0,0,3.611293
30970A462B2278,,,27053,25,"",0,0,3.7476735
30970A462B2278,,,27054,26,"",0,0,3.96514897
30970A462B2278,,,27223,27,"",0,0,4.02166095
30970A462B2278,,,27055,28,"",0,0,4.19273568
30970A462B2278,,,27056,29,"",0,0,4.35972057
30970A462B2278,,,27057,30,"",0,0,4.57580522
30970A462B2278,07:05:00,07:05:00,27058,31,"",0,0,4.86631177
30970A462B2278,,,27059,32,"",0,0,5.00785996
30970A462B2278,,,27060,33,"",0,0,5.25615623
30970A462B2278,,,27061,34,"",0,0,5.51931076
30970A462B2278,,,27062,35,"",0,0,5.87236224
30970A462B2278,,,27064,36,"",0,0,5.96625198
30970A462B2278,,,27063,37,"",0,0,6.07500351
30970A462B2278,,,27065,38,"",0,0,6.26296076
30970A462B2278,,,27235,39,"",0,0,6.52739005
30970A462B2278,07:15:00,07:15:00,27066,40,"",0,0,6.70636745
30943A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30943A463B2278,,,27469,2,"",0,0,0.20733591
30943A463B2278,,,26759,3,"",0,0,0.39991078
30943A463B2278,,,26786,4,"",0,0,0.57230327
30943A463B2278,,,26871,5,"",0,0,0.91869804
30943A463B2278,,,26872,6,"",0,0,1.17412905
30943A463B2278,,,26873,7,"",0,0,1.50673107
30943A463B2278,,,26874,8,"",0,0,1.82119141
30943A463B2278,,,26875,9,"",0,0,2.084007
30943A463B2278,,,26876,10,"",0,0,2.20923374
30943A463B2278,,,26877,11,"",0,0,2.51289218
30943A463B2278,,,27447,12,"",0,0,2.62827771
30943A463B2278,,,26879,13,"",0,0,2.90143527
30943A463B2278,,,27449,14,"",0,0,3.16516275
30943A463B2278,,,26881,15,"",0,0,3.37020025
30943A463B2278,06:25:00,06:25:00,27452,16,"",0,0,3.59473618
30943A463B2278,,,27453,17,"",0,0,3.75351517
30943A463B2278,,,26883,18,"",0,0,3.98158509
30943A463B2278,,,26884,19,"",0,0,4.21796445
30943A463B2278,,,27457,20,"",0,0,4.34164651
30943A463B2278,,,26885,21,"",0,0,4.79618796
30943A463B2278,,,27460,22,"",0,0,5.00586289
30943A463B2278,,,26886,23,"",0,0,5.39153107
30943A463B2278,,,26887,24,"",0,0,5.48539143
30943A463B2278,,,26888,25,"",0,0,5.61157889
30943A463B2278,,,26889,26,"",0,0,5.84492792
30943A463B2278,,,26890,27,"",0,0,6.10929291
30943A463B2278,06:35:00,06:35:00,26891,28,"",0,0,6.28298868
30943A463B2278,,,27468,29,"",0,0,6.47371159
30943A463B2278,,,26892,30,"",0,0,6.71384279
30943A463B2278,,,26893,31,"",0,0,6.93379969
30943A463B2278,06:45:00,06:45:00,26803,32,"",0,0,7.08807124
31000A462B2278,6:20:00,6:20:00,27633,1,"",0,0,0
31000A462B2278,6:22:00,6:22:00,26786,2,"",0,0,0.54503945
31000A462B2278,6:35:00,6:35:00,27742,3,"",0,0,5.36381859
31000A462B2278,6:45:00,6:45:00,27743,4,"",0,0,13.18645781
31000A462B2278,7:15:00,7:15:00,27744,5,"",0,0,36.77374041
31000A462B2278,7:20:00,7:20:00,27745,6,"",0,0,40.99372748
31000A462B2278,7:32:00,7:32:00,27746,7,"",0,0,44.53120706
31000A462B2278,7:45:00,7:45:00,28047,8,"",0,0,50.54355166
30997A462B2278,05:50:00,05:50:00,27633,1,"",0,0,0
30997A462B2278,05:52:00,05:52:00,26786,2,"",0,0,0.54503945
30997A462B2278,06:10:00,06:10:00,27743,3,"",0,0,9.35215636
30997A462B2278,06:35:00,06:35:00,27744,4,"",0,0,32.93943896
30997A462B2278,06:40:00,06:40:00,27745,5,"",0,0,37.15942603
30997A462B2278,06:48:00,06:48:00,27746,6,"",0,0,40.69690561
30997A462B2278,07:00:00,07:00:00,28047,7,"",0,0,46.70925021
89697A462B2278,10:35:00,10:35:00,781762,1,"",0,0,0
89697A462B2278,10:45:00,11:20:00,27633,2,"",0,0,1.14431351
89697A462B2278,11:22:00,11:22:00,26786,3,"",0,0,1.69343119
89697A462B2278,11:35:00,11:35:00,27742,4,"",0,0,6.51221033
89697A462B2278,11:45:00,11:45:00,27743,5,"",0,0,14.33484955
89697A462B2278,12:15:00,12:15:00,27744,6,"",0,0,37.92213215
89697A462B2278,12:20:00,12:20:00,27745,7,"",0,0,42.14211922
89697A462B2278,12:32:00,12:32:00,27746,8,"",0,0,45.6795988
89697A462B2278,12:45:00,12:45:00,28047,9,"",0,0,51.6919434
30421A463B2278,05:45:00,05:45:00,26803,1,"",0,0,0
30421A463B2278,,,26819,2,"",0,0,0.34846016
30421A463B2278,,,26804,3,"",0,0,0.52526172
30421A463B2278,,,27634,4,"",0,0,0.64501694
30421A463B2278,,,26805,5,"",0,0,0.7632591
30421A463B2278,,,27488,6,"",0,0,0.99307876
30421A463B2278,,,27487,7,"",0,0,1.10240683
30421A463B2278,,,27486,8,"",0,0,1.25945931
30421A463B2278,,,27485,9,"",0,0,1.45164996
30421A463B2278,,,27484,10,"",0,0,1.65439208
30421A463B2278,,,27483,11,"",0,0,1.84744706
30421A463B2278,,,27482,12,"",0,0,2.05378626
30421A463B2278,05:55:00,05:55:00,26794,13,"",0,0,2.26401751
30421A463B2278,,,27480,14,"",0,0,2.32244286
30421A463B2278,,,27478,15,"",0,0,2.42164229
30421A463B2278,,,27477,16,"",0,0,2.5676555
30421A463B2278,,,27476,17,"",0,0,2.74496046
30421A463B2278,,,27475,18,"",0,0,2.86644904
30421A463B2278,,,27474,19,"",0,0,2.98813168
30421A463B2278,,,27472,20,"",0,0,3.13259631
30421A463B2278,,,27473,21,"",0,0,3.29716153
30421A463B2278,06:05:00,06:05:00,27471,22,"",0,0,3.44446117
30421A463B2278,,,27470,23,"",0,0,3.75822832
30421A463B2278,,,27439,24,"",0,0,4.07095
30421A463B2278,06:15:00,06:15:00,27633,25,"",0,0,4.46355183
31994A589B2278,05:45:00,05:50:00,28048,1,"",0,0,0
31994A589B2278,06:35:00,06:40:00,28049,2,"",0,0,28.3207623
31994A589B2278,07:15:00,07:15:00,28050,3,"",0,0,55.66840127
38311A463B2278,6:45:00,6:45:00,27633,1,"",0,0,0
38311A463B2278,,,27469,2,"",0,0,0.20733591
38311A463B2278,,,26759,3,"",0,0,0.39991078
38311A463B2278,,,26760,4,"",0,0,0.57766249
38311A463B2278,,,27489,5,"",0,0,0.71204092
38311A463B2278,,,26761,6,"",0,0,0.9499524
38311A463B2278,,,26762,7,"",0,0,1.1232723
38311A463B2278,,,27492,8,"",0,0,1.2912493
38311A463B2278,,,26764,9,"",0,0,1.43205363
38311A463B2278,,,26765,10,"",0,0,1.61993399
38311A463B2278,,,26766,11,"",0,0,1.7070617
38311A463B2278,,,26767,12,"",0,0,1.84400651
38311A463B2278,6:57:00,6:57:00,26768,13,"",0,0,1.98354341
38311A463B2278,,,26769,14,"",0,0,2.1614545
38311A463B2278,,,26770,15,"",0,0,2.38557182
38311A463B2278,,,26772,16,"",0,0,2.59928728
38311A463B2278,,,27499,17,"",0,0,2.9918922
38311A463B2278,,,27500,18,"",0,0,3.16562821
38311A463B2278,,,26774,19,"",0,0,3.28875309
38311A463B2278,,,26776,20,"",0,0,3.582505
38311A463B2278,,,26777,21,"",0,0,3.80193927
38311A463B2278,,,26778,22,"",0,0,4.03213363
38311A463B2278,,,27142,23,"",0,0,4.10804755
38311A463B2278,,,27505,24,"",0,0,4.27616008
38311A463B2278,,,27506,25,"",0,0,4.76064353
38311A463B2278,7:05:00,7:05:00,27508,26,"",0,0,4.91068083
38311A463B2278,,,26782,27,"",0,0,5.0233733
38311A463B2278,,,27511,28,"",0,0,5.18611462
38311A463B2278,,,27513,29,"",0,0,5.42868886
38311A463B2278,,,26814,30,"",0,0,5.63755348
38311A463B2278,,,26783,31,"",0,0,6.4015189
38311A463B2278,,,26784,32,"",0,0,6.48465613
38311A463B2278,,,26785,33,"",0,0,6.65887104
38311A463B2278,,,27514,34,"",0,0,6.77080955
38311A463B2278,,,26815,35,"",0,0,6.85917909
38311A463B2278,,,27515,36,"",0,0,7.14021877
38311A463B2278,7:15:00,7:15:00,26816,37,"",0,0,7.29838153
32002A590B2278,07:15:00,07:15:00,28050,1,"",0,0,0
32002A590B2278,07:50:00,07:55:00,28049,2,"",0,0,24.24319135
32002A590B2278,08:40:00,08:45:00,28048,3,"",0,0,51.8303063
32002A590B2278,08:50:00,08:55:00,27633,4,"",0,0,52.84058495
32002A590B2278,09:10:00,09:15:00,27743,5,"",0,0,62.14989538
32002A590B2278,09:45:00,09:50:00,27744,6,"",0,0,85.72905017
32002A590B2278,10:05:00,10:05:00,28047,7,"",0,0,96.18970003
30503A462B2278,06:15:00,06:15:00,26816,1,"",0,0,0
30503A462B2278,,,27516,2,"",0,0,1.06704542
30503A462B2278,,,27517,3,"",0,0,1.19043643
30503A462B2278,,,27518,4,"",0,0,1.31911834
30503A462B2278,,,27519,5,"",0,0,1.5384163
30503A462B2278,,,26863,6,"",0,0,1.68429532
30503A462B2278,,,26862,7,"",0,0,1.87343767
30503A462B2278,,,26861,8,"",0,0,2.03878457
30503A462B2278,06:25:00,06:25:00,27523,9,"",0,0,2.44561583
30503A462B2278,,,27524,10,"",0,0,2.57881507
30503A462B2278,,,27525,11,"",0,0,2.76684181
30503A462B2278,,,27526,12,"",0,0,2.82635574
30503A462B2278,,,27527,13,"",0,0,2.9363686
30503A462B2278,,,27528,14,"",0,0,3.08218603
30503A462B2278,,,27529,15,"",0,0,3.36559297
30503A462B2278,,,27531,16,"",0,0,3.49547078
30503A462B2278,,,27532,17,"",0,0,3.65002096
30503A462B2278,,,27533,18,"",0,0,3.87095434
30503A462B2278,,,27534,19,"",0,0,4.06043265
30503A462B2278,,,27535,20,"",0,0,4.29437929
30503A462B2278,06:35:00,06:35:00,27628,21,"",0,0,4.51098837
30503A462B2278,,,27627,22,"",0,0,4.62784218
30503A462B2278,,,27626,23,"",0,0,4.69280054
30503A462B2278,06:45:00,06:45:00,27633,24,"",0,0,5.06388994
30966A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30966A463B2278,,,26958,2,"",0,0,0.23971681
30966A463B2278,,,27034,3,"",0,0,0.54705401
30966A463B2278,,,27035,4,"",0,0,0.62457838
30966A463B2278,,,27202,5,"",0,0,0.72469868
30966A463B2278,,,27037,6,"",0,0,1.03063788
30966A463B2278,,,27038,7,"",0,0,1.18487879
30966A463B2278,,,27039,8,"",0,0,1.36594857
30966A463B2278,,,27013,9,"",0,0,1.57774299
30966A463B2278,,,27014,10,"",0,0,1.71417995
30966A463B2278,,,27040,11,"",0,0,2.04554927
30966A463B2278,,,27041,12,"",0,0,2.15034567
30966A463B2278,,,27042,13,"",0,0,2.35155038
30966A463B2278,,,27043,14,"",0,0,2.44470424
30966A463B2278,06:25:00,06:25:00,27044,15,"",0,0,2.58370143
30966A463B2278,,,27045,16,"",0,0,2.70705913
30966A463B2278,,,27046,17,"",0,0,2.84877152
30966A463B2278,,,27047,18,"",0,0,2.97719671
30966A463B2278,,,27048,19,"",0,0,3.09964658
30966A463B2278,,,27049,20,"",0,0,3.19578646
30966A463B2278,,,27050,21,"",0,0,3.33373522
30966A463B2278,,,27051,22,"",0,0,3.41003706
30966A463B2278,,,27052,23,"",0,0,3.61128986
30966A463B2278,,,27053,24,"",0,0,3.74767036
30966A463B2278,,,27054,25,"",0,0,3.96514582
30966A463B2278,,,27223,26,"",0,0,4.02165781
30966A463B2278,,,27055,27,"",0,0,4.19273254
30966A463B2278,,,27056,28,"",0,0,4.35971743
30966A463B2278,,,27057,29,"",0,0,4.57580208
30966A463B2278,06:35:00,06:35:00,27058,30,"",0,0,4.86630863
30966A463B2278,,,27059,31,"",0,0,5.00785682
30966A463B2278,,,27060,32,"",0,0,5.25615308
30966A463B2278,,,27061,33,"",0,0,5.51930761
30966A463B2278,,,27062,34,"",0,0,5.87235909
30966A463B2278,,,27064,35,"",0,0,5.96624884
30966A463B2278,,,27063,36,"",0,0,6.07500037
30966A463B2278,,,27065,37,"",0,0,6.26295762
30966A463B2278,,,27235,38,"",0,0,6.52738691
30966A463B2278,06:45:00,06:45:00,27066,39,"",0,0,6.70636431
31008A590B2278,20:05:00,20:05:00,781762,1,"",0,0,0
31008A590B2278,20:20:00,20:20:00,27633,2,"",0,0,1.14431351
31008A590B2278,20:22:00,20:22:00,26786,3,"",0,0,1.69343119
31008A590B2278,20:35:00,20:35:00,27742,4,"",0,0,6.51221033
31008A590B2278,20:45:00,20:45:00,27743,5,"",0,0,14.33484955
31008A590B2278,21:15:00,21:15:00,27744,6,"",0,0,37.92213215
31008A590B2278,21:20:00,21:20:00,27745,7,"",0,0,42.14211922
31008A590B2278,21:32:00,21:32:00,27746,8,"",0,0,45.6795988
31008A590B2278,21:45:00,21:45:00,28047,9,"",0,0,51.6919434
30998A462B2278,16:35:00,16:35:00,27633,1,"",0,0,0
30998A462B2278,16:37:00,16:37:00,26786,2,"",0,0,0.54503945
30998A462B2278,16:55:00,16:55:00,27743,3,"",0,0,9.35215636
30998A462B2278,17:20:00,17:20:00,27744,4,"",0,0,32.93943896
30998A462B2278,17:25:00,17:25:00,27745,5,"",0,0,37.15942603
30998A462B2278,17:33:00,17:33:00,27746,6,"",0,0,40.69690561
30998A462B2278,17:45:00,17:45:00,28047,7,"",0,0,46.70925021
31416A463B2278,05:45:00,05:45:00,27066,1,"",0,0,0
31416A463B2278,,,27236,2,"",0,0,0.15086288
31416A463B2278,,,27234,3,"",0,0,0.41166919
31416A463B2278,,,27232,4,"",0,0,0.57924362
31416A463B2278,,,27233,5,"",0,0,0.7072794
31416A463B2278,,,27231,6,"",0,0,1.15216725
31416A463B2278,,,27230,7,"",0,0,1.41783502
31416A463B2278,,,27229,8,"",0,0,1.66926267
31416A463B2278,,,27228,9,"",0,0,1.81468487
31416A463B2278,,,27227,10,"",0,0,1.98878328
31416A463B2278,05:55:00,05:55:00,27218,11,"",0,0,2.5095499
31416A463B2278,,,27219,12,"",0,0,2.63523194
31416A463B2278,,,27666,13,"",0,0,2.83567482
31416A463B2278,,,27217,14,"",0,0,2.91642932
31416A463B2278,,,27216,15,"",0,0,3.06196765
31416A463B2278,,,27215,16,"",0,0,3.16165453
31416A463B2278,,,27214,17,"",0,0,3.27653494
31416A463B2278,,,27213,18,"",0,0,3.39770709
31416A463B2278,,,27212,19,"",0,0,3.66689753
31416A463B2278,,,27211,20,"",0,0,3.89620137
31416A463B2278,,,27210,21,"",0,0,4.09938996
31416A463B2278,,,27209,22,"",0,0,4.53948671
31416A463B2278,,,27208,23,"",0,0,4.67096579
31416A463B2278,,,27207,24,"",0,0,4.80859483
31416A463B2278,,,27206,25,"",0,0,4.88070688
31416A463B2278,,,27205,26,"",0,0,5.05112813
31416A463B2278,06:05:00,06:05:00,27204,27,"",0,0,5.22504447
31416A463B2278,,,27036,28,"",0,0,5.58190073
31416A463B2278,,,27624,29,"",0,0,5.78934643
31416A463B2278,06:15:00,06:15:00,27633,30,"",0,0,6.11570859
30423A463B2278,05:45:00,05:45:00,26803,1,"",0,0,0
30423A463B2278,,,27649,2,"",0,0,0.09712289
30423A463B2278,,,27467,3,"",0,0,0.26109998
30423A463B2278,,,27648,4,"",0,0,0.45334419
30423A463B2278,,,26802,5,"",0,0,0.66960355
30423A463B2278,,,27466,6,"",0,0,0.8567645
30423A463B2278,,,27465,7,"",0,0,1.12256544
30423A463B2278,,,27464,8,"",0,0,1.36246943
30423A463B2278,,,27463,9,"",0,0,1.50959615
30423A463B2278,,,27462,10,"",0,0,1.63393111
30423A463B2278,,,27461,11,"",0,0,1.98870038
30423A463B2278,,,27459,12,"",0,0,2.23258763
30423A463B2278,,,27458,13,"",0,0,2.60352474
30423A463B2278,05:55:00,05:55:00,27456,14,"",0,0,2.79837792
30423A463B2278,,,27455,15,"",0,0,3.02880337
30423A463B2278,,,27454,16,"",0,0,3.21337235
30423A463B2278,,,26882,17,"",0,0,3.27697726
30423A463B2278,,,27451,18,"",0,0,3.52948173
30423A463B2278,,,27450,19,"",0,0,3.64318269
30423A463B2278,,,26880,20,"",0,0,3.85286245
30423A463B2278,,,26878,21,"",0,0,4.20047474
30423A463B2278,,,27448,22,"",0,0,4.40919891
30423A463B2278,,,27446,23,"",0,0,4.51007622
30423A463B2278,,,27445,24,"",0,0,4.8199699
30423A463B2278,,,27444,25,"",0,0,4.93967748
30423A463B2278,,,27443,26,"",0,0,5.20052724
30423A463B2278,06:05:00,06:05:00,27442,27,"",0,0,5.56632556
30423A463B2278,,,27441,28,"",0,0,5.86193566
30423A463B2278,,,27440,29,"",0,0,6.11736668
30423A463B2278,,,27439,30,"",0,0,6.28405437
30423A463B2278,06:15:00,06:15:00,27633,31,"",0,0,6.67766009
30974A462B2278,06:15:00,06:15:00,27093,1,"",0,0,0
30974A462B2278,,,27091,2,"",0,0,0.16224969
30974A462B2278,,,27632,3,"",0,0,0.46631336
30974A462B2278,,,27615,4,"",0,0,0.70993967
30974A462B2278,,,27617,5,"",0,0,0.87900062
30974A462B2278,,,27616,6,"",0,0,1.08724404
30974A462B2278,,,27618,7,"",0,0,1.45057848
30974A462B2278,,,27619,8,"",0,0,1.52370207
30974A462B2278,06:25:00,06:25:00,27631,9,"",0,0,1.67234254
30974A462B2278,,,27621,10,"",0,0,1.76380694
30974A462B2278,,,27081,11,"",0,0,1.8657644
30974A462B2278,,,27612,12,"",0,0,2.11369467
30974A462B2278,,,27611,13,"",0,0,2.21217092
30974A462B2278,,,27610,14,"",0,0,2.44918815
30974A462B2278,,,27608,15,"",0,0,2.69444846
30974A462B2278,,,27607,16,"",0,0,2.87980289
30974A462B2278,,,27606,17,"",0,0,3.04125095
30974A462B2278,,,27605,18,"",0,0,3.26677609
30974A462B2278,,,27604,19,"",0,0,3.43253118
30974A462B2278,,,27603,20,"",0,0,3.60263885
30974A462B2278,,,27602,21,"",0,0,3.77428954
30974A462B2278,,,27601,22,"",0,0,3.94261347
30974A462B2278,,,27600,23,"",0,0,4.11093909
30974A462B2278,,,27094,24,"",0,0,4.25912047
30974A462B2278,,,27095,25,"",0,0,4.44139467
30974A462B2278,06:35:00,06:35:00,27096,26,"",0,0,4.5954114
30974A462B2278,,,27599,27,"",0,0,4.87376194
30974A462B2278,,,27625,28,"",0,0,5.08758539
30974A462B2278,06:45:00,06:45:00,27633,29,"",0,0,5.36780314
89698A462B2278,15:35:00,15:35:00,781762,1,"",0,0,0
89698A462B2278,15:50:00,15:50:00,27633,2,"",0,0,1.14431351
89698A462B2278,15:52:00,15:52:00,26786,3,"",0,0,1.69343119
89698A462B2278,16:05:00,16:05:00,27742,4,"",0,0,6.51221033
89698A462B2278,16:15:00,16:15:00,27743,5,"",0,0,14.33484955
89698A462B2278,16:45:00,16:45:00,27744,6,"",0,0,37.92213215
89698A462B2278,16:50:00,16:50:00,27745,7,"",0,0,42.14211922
89698A462B2278,17:02:00,17:02:00,27746,8,"",0,0,45.6795988
89698A462B2278,17:15:00,17:15:00,28047,9,"",0,0,51.6919434
30984A462B2278,06:15:00,06:15:00,27120,1,"",0,0,0
30984A462B2278,,,27598,2,"",0,0,0.17473917
30984A462B2278,,,27597,3,"",0,0,0.35689261
30984A462B2278,,,27596,4,"",0,0,0.50933977
30984A462B2278,,,27118,5,"",0,0,0.63225202
30984A462B2278,,,27595,6,"",0,0,0.76884859
30984A462B2278,,,27593,7,"",0,0,0.99323534
30984A462B2278,,,27592,8,"",0,0,1.28673246
30984A462B2278,,,27591,9,"",0,0,1.61186209
30984A462B2278,,,27590,10,"",0,0,1.72173434
30984A462B2278,,,27589,11,"",0,0,1.86937741
30984A462B2278,,,27588,12,"",0,0,1.97975418
30984A462B2278,,,27587,13,"",0,0,2.14247922
30984A462B2278,,,27586,14,"",0,0,2.35892088
30984A462B2278,,,27585,15,"",0,0,2.52085649
30984A462B2278,06:25:00,06:25:00,27583,16,"",0,0,2.68052547
30984A462B2278,,,27582,17,"",0,0,2.79891018
30984A462B2278,,,27581,18,"",0,0,2.97531943
30984A462B2278,,,27578,19,"",0,0,3.13939032
30984A462B2278,,,27577,20,"",0,0,3.4023725
30984A462B2278,,,27576,21,"",0,0,3.66256824
30984A462B2278,,,27574,22,"",0,0,3.8430362
30984A462B2278,,,27573,23,"",0,0,4.01349675
30984A462B2278,,,27572,24,"",0,0,4.18679214
30984A462B2278,,,27571,25,"",0,0,4.3651574
30984A462B2278,,,27570,26,"",0,0,4.51160274
30984A462B2278,,,27568,27,"",0,0,4.60095446
30984A462B2278,,,27567,28,"",0,0,4.69964546
30984A462B2278,,,27565,29,"",0,0,4.78611658
30984A462B2278,,,27564,30,"",0,0,4.87425527
30984A462B2278,06:35:00,06:35:00,27563,31,"",0,0,5.05613852
30984A462B2278,,,27562,32,"",0,0,5.14386335
30984A462B2278,,,27536,33,"",0,0,5.31446345
30984A462B2278,,,27537,34,"",0,0,5.37234016
30984A462B2278,,,27627,35,"",0,0,5.4579099
30984A462B2278,,,27626,36,"",0,0,5.52286826
30984A462B2278,06:45:00,06:45:00,27633,37,"",0,0,5.89395767
89692A462B2278,17:20:00,17:20:00,28047,1,"",0,0,0
89692A462B2278,17:23:00,17:23:00,781795,2,"",0,0,0.51366553
89692A462B2278,17:28:00,17:28:00,27746,3,"",0,0,3.83887125
89692A462B2278,17:35:00,17:35:00,27745,4,"",0,0,7.86000369
89692A462B2278,17:45:00,17:45:00,27744,5,"",0,0,12.00413545
89692A462B2278,18:15:00,18:15:00,27743,6,"",0,0,35.22533191
89692A462B2278,18:25:00,18:25:00,27742,7,"",0,0,43.27697508
89692A462B2278,18:40:00,18:40:00,781762,8,"",0,0,49.94558821
89692A462B2278,18:50:00,18:50:00,27633,9,"",0,0,51.09029299
89692A462B2278,18:57:00,18:57:00,26786,10,"",0,0,51.63941067
30444A463B2278,05:45:00,05:45:00,27153,1,"",0,0,0
30444A463B2278,,,27561,2,"",0,0,0.15706173
30444A463B2278,,,27154,3,"",0,0,0.33751825
30444A463B2278,,,27155,4,"",0,0,0.4921402
30444A463B2278,,,26781,5,"",0,0,0.83734292
30444A463B2278,,,26780,6,"",0,0,1.31144567
30444A463B2278,,,26779,7,"",0,0,1.47741273
30444A463B2278,,,27504,8,"",0,0,1.55025311
30444A463B2278,,,27141,9,"",0,0,1.6738874
30444A463B2278,,,27559,10,"",0,0,1.77755042
30444A463B2278,,,27139,11,"",0,0,1.95339209
30444A463B2278,,,27557,12,"",0,0,2.27080207
30444A463B2278,,,27556,13,"",0,0,2.48416788
30444A463B2278,,,27555,14,"",0,0,2.63023513
30444A463B2278,05:55:00,05:55:00,27554,15,"",0,0,2.85068363
30444A463B2278,,,27134,16,"",0,0,3.0107605
30444A463B2278,,,27552,17,"",0,0,3.22851569
30444A463B2278,,,27551,18,"",0,0,3.33868341
30444A463B2278,,,27550,19,"",0,0,3.42727731
30444A463B2278,,,27549,20,"",0,0,3.59927198
30444A463B2278,,,27548,21,"",0,0,3.76865373
30444A463B2278,,,27547,22,"",0,0,3.94124922
30444A463B2278,,,27546,23,"",0,0,4.11186201
30444A463B2278,,,27545,24,"",0,0,4.32851304
30444A463B2278,,,27544,25,"",0,0,4.45415511
30444A463B2278,,,27543,26,"",0,0,4.54714592
30444A463B2278,,,27541,27,"",0,0,4.66697458
30444A463B2278,,,27540,28,"",0,0,4.928318
30444A463B2278,,,27539,29,"",0,0,5.12996014
30444A463B2278,,,27538,30,"",0,0,5.30970622
30444A463B2278,,,27535,31,"",0,0,5.63123775
30444A463B2278,06:05:00,06:05:00,27628,32,"",0,0,5.84784684
30444A463B2278,,,26786,33,"",0,0,6.09589013
30444A463B2278,,,27439,34,"",0,0,6.31598242
30444A463B2278,06:15:00,06:15:00,27633,35,"",0,0,6.70815653
32000A589B2278,07:20:00,07:20:00,28050,1,"",0,0,0
32000A589B2278,07:55:00,08:00:00,28049,2,"",0,0,24.24319135
32000A589B2278,08:45:00,08:50:00,28048,3,"",0,0,51.8303063
32000A589B2278,08:55:00,08:55:00,27633,4,"",0,0,52.84058495
30977A527B2278,18:45:00,18:45:00,27093,1,"",0,0,0
30977A527B2278,,,27091,2,"",0,0,0.16224969
30977A527B2278,,,27641,3,"",0,0,0.63136393
30977A527B2278,,,27632,4,"",0,0,0.86675256
30977A527B2278,,,27615,5,"",0,0,1.11037886
30977A527B2278,,,27617,6,"",0,0,1.27943982
30977A527B2278,,,27616,7,"",0,0,1.48768323
30977A527B2278,,,27618,8,"",0,0,1.85101768
30977A527B2278,,,27619,9,"",0,0,1.92414127
30977A527B2278,18:55:00,18:55:00,27631,10,"",0,0,2.07278173
30977A527B2278,,,27621,11,"",0,0,2.16424613
30977A527B2278,,,27081,12,"",0,0,2.2662036
30977A527B2278,,,27612,13,"",0,0,2.51413387
30977A527B2278,,,27611,14,"",0,0,2.61261011
30977A527B2278,,,27610,15,"",0,0,2.84962735
30977A527B2278,,,27608,16,"",0,0,3.09488766
30977A527B2278,,,27607,17,"",0,0,3.28024208
30977A527B2278,,,27606,18,"",0,0,3.44169015
30977A527B2278,,,27605,19,"",0,0,3.66721529
30977A527B2278,,,27604,20,"",0,0,3.83297037
30977A527B2278,,,27603,21,"",0,0,4.00307804
30977A527B2278,,,27602,22,"",0,0,4.17472874
30977A527B2278,,,27601,23,"",0,0,4.34305267
30977A527B2278,,,27600,24,"",0,0,4.51137828
30977A527B2278,,,27094,25,"",0,0,4.65955966
30977A527B2278,,,27095,26,"",0,0,4.84183387
30977A527B2278,19:05:00,19:05:00,27096,27,"",0,0,4.9958506
30977A527B2278,,,27599,28,"",0,0,5.27420114
30977A527B2278,,,27625,29,"",0,0,5.48802458
30977A527B2278,19:15:00,19:15:00,27633,30,"",0,0,5.76824234
30411A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30411A463B2278,,,27469,2,"",0,0,0.20733591
30411A463B2278,,,26759,3,"",0,0,0.39991078
30411A463B2278,,,26760,4,"",0,0,0.57766249
30411A463B2278,,,27489,5,"",0,0,0.71204092
30411A463B2278,,,26761,6,"",0,0,0.9499524
30411A463B2278,,,26762,7,"",0,0,1.1232723
30411A463B2278,,,27492,8,"",0,0,1.2912493
30411A463B2278,,,26764,9,"",0,0,1.43205363
30411A463B2278,,,26765,10,"",0,0,1.61993399
30411A463B2278,,,26766,11,"",0,0,1.7070617
30411A463B2278,,,26767,12,"",0,0,1.84400651
30411A463B2278,06:27:00,06:27:00,26768,13,"",0,0,1.98354341
30411A463B2278,,,26769,14,"",0,0,2.1614545
30411A463B2278,,,26770,15,"",0,0,2.38557182
30411A463B2278,,,26772,16,"",0,0,2.59928728
30411A463B2278,,,27499,17,"",0,0,2.9918922
30411A463B2278,,,27500,18,"",0,0,3.16562821
30411A463B2278,,,26774,19,"",0,0,3.28875309
30411A463B2278,,,26776,20,"",0,0,3.582505
30411A463B2278,,,26777,21,"",0,0,3.80193927
30411A463B2278,,,26778,22,"",0,0,4.03213363
30411A463B2278,,,27142,23,"",0,0,4.10804755
30411A463B2278,,,27505,24,"",0,0,4.27616008
30411A463B2278,,,27506,25,"",0,0,4.76064353
30411A463B2278,06:35:00,06:35:00,27508,26,"",0,0,4.91068083
30411A463B2278,,,26782,27,"",0,0,5.0233733
30411A463B2278,,,27511,28,"",0,0,5.18611462
30411A463B2278,,,27513,29,"",0,0,5.42868886
30411A463B2278,,,26814,30,"",0,0,5.63755348
30411A463B2278,,,26783,31,"",0,0,6.4015189
30411A463B2278,,,26784,32,"",0,0,6.48465613
30411A463B2278,,,26785,33,"",0,0,6.65887104
30411A463B2278,,,27514,34,"",0,0,6.77080955
